Voltage_measured,Current_measured,Temperature_measured,SoC,cycle_number,battery_id,SoH
3.062540069742777,-4.028012543102656,42.737207325485066,31.52935970925132,49,B0033,79.89364871070144
3.039453531731652,-4.0283065274622265,43.623763332956294,26.612500068526412,49,B0033,79.89364871070144
3.012027884345146,-4.028268350924653,44.50536852394841,21.704734833677097,49,B0033,79.89364871070144
2.9782912190756132,-4.02785942478945,45.40280819957019,16.796320566601683,49,B0033,79.89364871070144
2.9347800130907977,-4.028421953133532,46.34162320844502,11.88696707715035,49,B0033,79.89364871070144
2.874458343753892,-4.028814334434247,47.359824069413804,6.9726253833103184,49,B0033,79.89364871070144
2.777659035114216,-4.027747803751735,48.552747451181666,2.0516130357657283,49,B0033,79.89364871070144
3.7488378393131305,-2.877729367200874,25.47249926273644,98.22359266850926,50,B0033,80.08646448482413
3.4414344605251483,-4.028958461856801,27.729152633525917,92.60165332583587,50,B0033,80.08646448482413
3.3559270595996216,-4.027542888549315,30.098197213539414,86.86398900256017,50,B0033,80.08646448482413
3.3032304098816563,-4.028140128323167,32.01992104444056,81.12129653483846,50,B0033,80.08646448482413
3.2621811186001044,-4.028192615422563,33.49470120788795,75.80121037816149,50,B0033,80.08646448482413
3.2282025234385046,-4.028775909595347,34.76153308281929,70.87944524564487,50,B0033,80.08646448482413
3.198674900330808,-4.027662741639032,35.979148036399465,65.9622170036037,50,B0033,80.08646448482413
3.1738019831749624,-4.027834198253834,37.135765939754094,61.03425403907743,50,B0033,80.08646448482413
3.1527504624116003,-4.028747949477432,38.26055639039351,56.1196790400301,50,B0033,80.08646448482413
3.1344492377592608,-4.028450317632762,39.34074848158363,51.20991115021852,50,B0033,80.08646448482413
3.117502866082314,-4.028067727910531,40.39410509499504,46.298669417353075,50,B0033,80.08646448482413
3.1005087495540824,-4.028761352635928,41.40501167353562,41.3860175327388,50,B0033,80.08646448482413
3.0824760643768774,-4.0281795588181435,42.35872676105212,36.48330927477881,50,B0033,80.08646448482413
3.06275251246277,-4.028772267127507,43.288312545185725,31.576462553047943,50,B0033,80.08646448482413
3.04027545834411,-4.028739002122333,44.17373909882479,26.6540286927339,50,B0033,80.08646448482413
3.0136295985575874,-4.028295780481484,45.084476854952676,21.7354464951119,50,B0033,80.08646448482413
2.981258892500365,-4.028284284219457,45.97732234504968,16.82432123603795,50,B0033,80.08646448482413
2.9398417766498857,-4.028086746176816,46.92298529367742,11.89608054343263,50,B0033,80.08646448482413
2.8831498673512725,-4.0297316942860535,47.947590985297886,6.976853207524694,50,B0033,80.08646448482413
2.790042616018957,-4.027853345320264,49.11706569538574,2.0544934876431813,50,B0033,80.08646448482413
3.752466709180649,-2.8788630335135363,26.70816566156305,98.23961856117678,51,B0033,80.96187093206598
3.450199282431311,-4.029060841749607,28.94113676438949,92.65289660752903,51,B0033,80.96187093206598
3.366758022706262,-4.028290846088288,31.28423729225018,86.95898937740697,51,B0033,80.96187093206598
3.3131575346470776,-4.028496546764524,33.158521979912074,81.26316874933552,51,B0033,80.96187093206598
3.267742434027287,-4.027993738774439,34.71455985353105,75.56861241125185,51,B0033,80.96187093206598
3.2301341301119666,-4.028221257012148,36.04520038328982,70.28530793638957,51,B0033,80.96187093206598
3.199820548204539,-4.028300883027479,37.21287453561147,65.41198730919528,51,B0033,80.96187093206598
3.17430424008708,-4.0287066197237715,38.34469622945913,60.53620185228175,51,B0033,80.96187093206598
3.1531556243528858,-4.028816361348162,39.4445519942785,55.66187437872992,51,B0033,80.96187093206598
3.134870614589945,-4.028358874657779,40.507869560175926,50.784201283525626,51,B0033,80.96187093206598
3.1181560220607607,-4.028108325473024,41.54075621988731,45.91128661581053,51,B0033,80.96187093206598
3.1014212071148965,-4.02869599809689,42.52400751002015,41.039035139106524,51,B0033,80.96187093206598
3.0837979286880963,-4.027907035062425,43.462170914031624,36.16628864010149,51,B0033,80.96187093206598
3.0644609224702424,-4.029509608034182,44.36847868764588,31.287780869721583,51,B0033,80.96187093206598
3.0426014241879145,-4.028757892346874,45.25003554834024,26.412631102757576,51,B0033,80.96187093206598
3.0167609061769114,-4.028297203204217,46.12230031355059,21.540233001808243,51,B0033,80.96187093206598
2.9852441728746206,-4.028185701041358,46.99391799016134,16.664283618036187,51,B0033,80.96187093206598
2.945608814118432,-4.028570073273219,47.90885621016931,11.789391346523876,51,B0033,80.96187093206598
2.890813649579958,-4.029400272616532,48.91077034395994,6.914755660873624,51,B0033,80.96187093206598
2.7938628258860234,-4.028703437064789,50.0663311688513,2.037254868785926,51,B0033,80.96187093206598
3.7484992769310455,-2.8794587163590104,26.938294523511814,98.22578991242725,52,B0033,80.55588862296219
3.446290882766021,-4.028515494133254,29.166762897012983,92.59174757793424,52,B0033,80.55588862296219
3.3635051277661394,-4.028099724357815,31.490480049669856,86.85826062998999,52,B0033,80.55588862296219
3.30983181036505,-4.027795922711834,33.34879519113416,81.12492065480888,52,B0033,80.55588862296219
3.2671143859892102,-4.028024192301859,34.788712904849895,75.80644417653097,52,B0033,80.55588862296219
3.2313589771993616,-4.029073508034079,36.00589557177914,70.89526889988944,52,B0033,80.55588862296219
3.2001022290307257,-4.0276791850273,37.17304342255555,65.97834301022918,52,B0033,80.55588862296219
3.1738086351628163,-4.02846034389149,38.28942788895671,61.06392643511026,52,B0033,80.55588862296219
3.1520368416539246,-4.028947837493092,39.37815356156543,56.14869242265689,52,B0033,80.55588862296219
3.1332087408498484,-4.027809652707803,40.43762254410967,51.23176086321192,52,B0033,80.55588862296219
3.115973434319237,-4.028289922580378,41.45081266898739,46.31018994171433,52,B0033,80.55588862296219
3.098762254567438,-4.028834394331401,42.435378694193666,41.394699700987736,52,B0033,80.55588862296219
3.080905387125632,-4.028481243601938,43.39028489535948,36.478723513181315,52,B0033,80.55588862296219
3.0614932207006658,-4.029258335246741,44.295512320174765,31.568103774609103,52,B0033,80.55588862296219
3.039524799970213,-4.028643769240873,45.187914237288595,26.64987526909829,52,B0033,80.55588862296219
3.013554260190649,-4.029245818369534,46.07515189261151,21.736967941739266,52,B0033,80.55588862296219
2.9822407328412024,-4.028304119530617,46.951151009588166,16.820144204155373,52,B0033,80.55588862296219
2.942442380518925,-4.028463332063643,47.86245874863178,11.901960261124296,52,B0033,80.55588862296219
2.887327761167,-4.029140288891293,48.86580537607082,6.972915267697684,52,B0033,80.55588862296219
2.791340309504506,-4.028382309158451,50.01225946064513,2.051639351815001,52,B0033,80.55588862296219
3.7456708911517973,-2.878237672670502,25.813328153747854,98.19437126954925,53,B0033,79.54023935446995
3.4357163722762243,-4.027796057018342,28.11944058017189,92.47736462201715,53,B0033,79.54023935446995
3.3549663787016484,-4.028068681647907,30.3533938347346,87.05919786947938,53,B0033,79.54023935446995
3.3074546718414943,-4.0283710518603515,32.05441986443018,82.0703834813055,53,B0033,79.54023935446995
3.2673793677539833,-4.028740379571104,33.45522006570244,77.07453763667479,53,B0033,79.54023935446995
3.2311605600440276,-4.028406164761333,34.75013739182105,72.07872089462488,53,B0033,79.54023935446995
3.1994726777486826,-4.0278555270296375,35.95808912316888,67.07705639076418,53,B0033,79.54023935446995
3.172680773289033,-4.02856907517928,37.13442898502246,62.07574067626763,53,B0033,79.54023935446995
3.1503439955647035,-4.028201453887548,38.2769773758402,57.08536322215903,53,B0033,79.54023935446995
3.130805920096426,-4.027618436836591,39.38394672716155,52.08743760836396,53,B0033,79.54023935446995
3.11314635352829,-4.028788180778958,40.46306637863815,47.08999200639832,53,B0033,79.54023935446995
3.095460153521343,-4.028453278369881,41.49162884056634,42.08621094562721,53,B0033,79.54023935446995
3.0770221929627906,-4.027655575861279,42.46881686102216,37.08684921825415,53,B0033,79.54023935446995
3.056856121868959,-4.028792950185919,43.41839049286609,32.09381650567468,53,B0033,79.54023935446995
3.033612861972055,-4.028017495898109,44.34658477454704,27.098203418359745,53,B0033,79.54023935446995
3.0063724037072617,-4.02758047977028,45.25642082436309,22.098108438347015,53,B0033,79.54023935446995
2.9729021711310004,-4.028206961868508,46.17645905434164,17.093535807120094,53,B0033,79.54023935446995
2.930237788639465,-4.028019638125875,47.14004461496091,12.08823919991881,53,B0033,79.54023935446995
2.87222110489482,-4.028508424212931,48.198142759894886,7.094292632799449,53,B0033,79.54023935446995
2.7751209655721145,-4.0284127855380945,49.40175016353745,2.088698010921592,53,B0033,79.54023935446995
3.743177883871627,-2.878608086198554,25.579510463131403,98.18187169384699,54,B0033,79.05079291379307
3.4383348886563834,-4.028087745908295,27.751387199878867,92.82510330760944,54,B0033,79.05079291379307
3.3599815053918767,-4.029145331495069,29.84607903082735,87.78622334095341,54,B0033,79.05079291379307
3.309677225943851,-4.027694435346009,31.628456934259884,82.73756911176368,54,B0033,79.05079291379307
3.268979405830922,-4.028003762728932,33.077571219478436,77.70365098427699,54,B0033,79.05079291379307
3.2320501625940277,-4.028307988773451,34.40063309807419,72.66365712401044,54,B0033,79.05079291379307
3.199764624405258,-4.028553606769575,35.64301248770104,67.63291727106711,54,B0033,79.05079291379307
3.172479779619719,-4.028469484537225,36.838385446670884,62.595059349225586,54,B0033,79.05079291379307
3.149448132420103,-4.027812505296681,38.00393291971853,57.55277703360664,54,B0033,79.05079291379307
3.1296497564880124,-4.027948918892007,39.131694435951935,52.5168885895813,54,B0033,79.05079291379307
3.1115033636890743,-4.0284322193641104,40.22450377161824,47.47762334866041,54,B0033,79.05079291379307
3.093763922804204,-4.028972316210518,41.26231117665566,42.44248086337112,54,B0033,79.05079291379307
3.074960590034305,-4.028664772992083,42.267751772002256,37.40210913054637,54,B0033,79.05079291379307
3.054325561443326,-4.027807495401363,43.22516006406789,32.35247048634324,54,B0033,79.05079291379307
3.0308269139175157,-4.028384177146829,44.14871903238969,27.314098332481525,54,B0033,79.05079291379307
3.0032016623872093,-4.027476668523336,45.09209560786764,22.270963271934704,54,B0033,79.05079291379307
2.969613950398415,-4.0288275839637775,46.03540417341612,17.226137693300085,54,B0033,79.05079291379307
2.9268966366666542,-4.028010903538653,47.006277135607796,12.182974519658492,54,B0033,79.05079291379307
2.868883116181225,-4.027492034384094,48.079694754630566,7.149773138502198,54,B0033,79.05079291379307
2.773707725073122,-4.028169502772739,49.287045150182735,2.1133301233418926,54,B0033,79.05079291379307
3.7815041304061023,-2.686538799879289,25.29261717966159,98.5705035065425,55,B0033,78.68410812259287
3.4518523963049854,-4.0290990295668925,27.276660917358374,93.62047197096904,55,B0033,78.68410812259287
3.3669409676694944,-4.028193139316104,29.436159828953596,88.52822175474832,55,B0033,78.68410812259287
3.3132770057330916,-4.0272479755235056,31.294398890068702,83.4382696144359,55,B0033,78.68410812259287
3.2715636020975154,-4.027290033520105,32.78345217351528,78.36274051756355,55,B0033,78.68410812259287
3.233773953649792,-4.028181396799675,34.134435393591616,73.2758550108066,55,B0033,78.68410812259287
3.2005048791530535,-4.027962105553311,35.40346370599232,68.19217975619944,55,B0033,78.68410812259287
3.17237482805193,-4.0276014697097935,36.612523594683125,63.11601588995047,55,B0033,78.68410812259287
3.1487434486223687,-4.0285359959949005,37.7926796310646,58.033437922370105,55,B0033,78.68410812259287
3.128428062935639,-4.028111236082677,38.9429658747078,52.939238350734904,55,B0033,78.68410812259287
3.1099073223563067,-4.028069671575916,40.04213236423153,47.85308824661723,55,B0033,78.68410812259287
3.0916034460878925,-4.02744036833893,41.09457168329216,42.77658373420463,55,B0033,78.68410812259287
3.0726557872720215,-4.028241536391821,42.1210703434456,37.699968745355314,55,B0033,78.68410812259287
3.05181206756277,-4.028554148380458,43.09076475243936,32.61743655237298,55,B0033,78.68410812259287
3.028144156035541,-4.028287650065269,44.0483561902945,27.529943496756957,55,B0033,78.68410812259287
3.0003715686797574,-4.027879115176298,44.99409313622623,22.450406625708286,55,B0033,78.68410812259287
2.9664490944353843,-4.027873923878005,45.95186232803173,17.374508022795293,55,B0033,78.68410812259287
2.923572147157358,-4.028616879171542,46.937504219074015,12.299805721978231,55,B0033,78.68410812259287
2.8654036566075223,-4.026786113376422,47.997360383234536,7.216029577378326,55,B0033,78.68410812259287
2.7705462726387036,-4.028546395506678,49.23834419554206,2.1287559272736956,55,B0033,78.68410812259287
3.7819372183208615,-2.6863991639657354,25.72066546361199,98.56635848860253,56,B0033,78.82219684831749
3.4537635614009736,-4.028013270110212,27.70713595586963,93.61364467191216,56,B0033,78.82219684831749
3.3702439215461837,-4.027973958512457,29.845412590562926,88.53527948167562,56,B0033,78.82219684831749
3.316519568965756,-4.028091544621405,31.706059680864513,83.45038230475,56,B0033,78.82219684831749
3.2743438429273737,-4.028731256606729,33.20015989889192,78.36291908550909,56,B0033,78.82219684831749
3.2362046942815836,-4.027871727594914,34.548961087237736,73.27789016211686,56,B0033,78.82219684831749
3.202470546453973,-4.028629372705927,35.81573728431435,68.20044027680451,56,B0033,78.82219684831749
3.174039884505946,-4.0273938365296615,37.03050340335316,63.12061722286109,56,B0033,78.82219684831749
3.150141739756363,-4.028703389406815,38.208682689386485,58.03602458629308,56,B0033,78.82219684831749
3.1298066702815404,-4.029094095192993,39.3505194631422,52.95619188164682,56,B0033,78.82219684831749
3.1114681985020245,-4.027948243767258,40.46866207149686,47.87981217881194,56,B0033,78.82219684831749
3.093318119070417,-4.028237231347848,41.53334068288795,42.792236873257934,56,B0033,78.82219684831749
3.074344947923956,-4.0293879389236995,42.55309301037055,37.71110999449108,56,B0033,78.82219684831749
3.053607560330019,-4.027609590094181,43.53609590189679,32.621913674033344,56,B0033,78.82219684831749
3.0302973072858457,-4.0283136858485395,44.50054169079059,27.53670041434009,56,B0033,78.82219684831749
3.002884161807495,-4.026803750536611,45.44758228340871,22.453812553283083,56,B0033,78.82219684831749
2.9697229978760933,-4.027988899980305,46.403972732743995,17.367636632636913,56,B0033,78.82219684831749
2.928283318123332,-4.027174366333094,47.374253438605756,12.28440467515236,56,B0033,78.82219684831749
2.8720126164601774,-4.029027896062652,48.4610636792232,7.206233626713291,56,B0033,78.82219684831749
2.7781042962599156,-4.028330704230564,49.66322618646047,2.126855280909066,56,B0033,78.82219684831749
3.7410571687748484,-2.8785910663633194,26.95443867059899,98.17714212805829,57,B0033,79.80410524099597
3.4407948403688695,-4.027489600875188,29.13785800826427,92.82864492398772,57,B0033,79.80410524099597
3.3660628742592267,-4.028671630142362,31.264075986858998,87.78419462319751,57,B0033,79.80410524099597
3.3155393049929445,-4.028729072031255,33.064819744265286,82.73884717721158,57,B0033,79.80410524099597
3.2737367952443273,-4.028175555708999,34.511021981982594,77.7038096222147,57,B0033,79.80410524099597
3.23529257313322,-4.028690820113368,35.82432914048733,72.66699185439171,57,B0033,79.80410524099597
3.201287941238281,-4.028335737519341,37.04669637497114,67.63185452499371,57,B0033,79.80410524099597
3.172595093992841,-4.0286015983232355,38.243014803688645,62.59064474216361,57,B0033,79.80410524099597
3.148729802680135,-4.029024083816003,39.4133134721803,57.55406234077905,57,B0033,79.80410524099597
3.1285267315540306,-4.027945471484749,40.54470115255407,52.520834312639785,57,B0033,79.80410524099597
3.110091248180978,-4.027312991648158,41.643902627003285,47.47954078284104,57,B0033,79.80410524099597
3.092027615815342,-4.02812684518678,42.68671412446836,42.43225431125736,57,B0033,79.80410524099597
3.0733344703258223,-4.029066363122509,43.6979163729763,37.38778019003552,57,B0033,79.80410524099597
3.0531929432677405,-4.028863426888706,44.684871183767676,32.35337877629072,57,B0033,79.80410524099597
3.0303633396207115,-4.027334616243238,45.64255405102356,27.31065190040401,57,B0033,79.80410524099597
3.00405151468803,-4.0283122588439175,46.56810607034109,22.273909015749293,57,B0033,79.80410524099597
2.972267035752008,-4.0284607629167235,47.518441686776335,17.23065891997245,57,B0033,79.80410524099597
2.932299651552001,-4.028254250130459,48.498479723724415,12.1916687720526,57,B0033,79.80410524099597
2.8771802041942434,-4.028779796359005,49.556752750253736,7.151607019293923,57,B0033,79.80410524099597
2.7751716478862822,-4.027649798085932,50.75544666956771,2.103489568917466,57,B0033,79.80410524099597
3.783591105490604,-2.6875538603792593,26.94150157994712,98.56769309694357,58,B0033,79.32697017746017
3.4587614265137225,-4.0278285384314465,28.929023535166575,93.62090956129008,58,B0033,79.32697017746017
3.377415150757574,-4.028845902490617,31.03498596684092,88.53471601508558,58,B0033,79.32697017746017
3.3233012554965455,-4.028806277787367,32.86819423241506,83.45342135456413,58,B0033,79.32697017746017
3.279947561911911,-4.028686176063073,34.34344771470319,78.36089884263603,58,B0033,79.32697017746017
3.2404030616533372,-4.0287123676238465,35.64151344287848,73.26107155547554,58,B0033,79.32697017746017
3.205366204628383,-4.02882249088031,36.861609735068605,68.17205831498377,58,B0033,79.32697017746017
3.1752621637173752,-4.028361175456579,38.03519391153524,63.08999681726231,58,B0033,79.32697017746017
3.150470782197628,-4.029316535504444,39.2063599746777,58.00932030230669,58,B0033,79.32697017746017
3.129948852643406,-4.027994287383142,40.33299074882708,52.92901958534913,58,B0033,79.32697017746017
3.1111665015308585,-4.027752177669362,41.41676664594562,47.846045169568306,58,B0033,79.32697017746017
3.092791768307522,-4.028611319969879,42.44255760070442,42.764058218216014,58,B0033,79.32697017746017
3.0740754332250546,-4.028978169421609,43.44884784522052,37.683661732777196,58,B0033,79.32697017746017
3.053731354487937,-4.028465410957484,44.422338507656654,32.59819924564679,58,B0033,79.32697017746017
3.030534309279169,-4.028176206340859,45.354753981968145,27.522534072488146,58,B0033,79.32697017746017
3.003350558404635,-4.028263500074358,46.30307596544477,22.440287323806555,58,B0033,79.32697017746017
2.9709932703588895,-4.027849492655036,47.230602847240675,17.35088848963934,58,B0033,79.32697017746017
2.9300752675929345,-4.028329794504495,48.19619229852344,12.274840210695798,58,B0033,79.32697017746017
2.8743003430555105,-4.028487417061935,49.25163433349551,7.206782096138873,58,B0033,79.32697017746017
2.7741042991971145,-4.029114768707372,50.467286719313755,2.125981832052624,58,B0033,79.32697017746017
3.776375566527378,-2.6873122449411997,25.17342278236811,98.51650696646136,59,B0033,76.91443996046205
3.4402205964221264,-4.027871839579222,27.214755556766047,93.37979562660428,59,B0033,76.91443996046205
3.3553953580073714,-4.028143317808609,29.40924217484397,88.12073999012087,59,B0033,76.91443996046205
3.3022832312962156,-4.0278813092543295,31.283742188916268,82.86887082565674,59,B0033,76.91443996046205
3.2597006192523055,-4.0281353255768835,32.8052743848969,77.6161189182177,59,B0033,76.91443996046205
3.221360754795711,-4.028992661438689,34.17913453738044,72.34373544399917,59,B0033,76.91443996046205
3.1877673436583005,-4.028660867047459,35.47673035213494,67.0783963591099,59,B0033,76.91443996046205
3.1596219203609515,-4.028063447742933,36.733938392324255,61.81228216643796,59,B0033,76.91443996046205
3.136099214345655,-4.028562898121258,37.95393290328535,56.55341437035957,59,B0033,76.91443996046205
3.1158675543953986,-4.027722132606054,39.1263714814125,51.30140799801632,59,B0033,76.91443996046205
3.0970419791917307,-4.027277619384272,40.24902118405601,46.052662828010604,59,B0033,76.91443996046205
3.078005034949688,-4.027613066729152,41.326056534320365,40.7889040005678,59,B0033,76.91443996046205
3.057538332002815,-4.028789607663768,42.36129284071751,35.52765908145704,59,B0033,76.91443996046205
3.0346133723564983,-4.028179100360058,43.364621319612574,30.27906178166673,59,B0033,76.91443996046205
3.007977849310075,-4.028478430573568,44.36100688600613,25.0192367744896,59,B0033,76.91443996046205
2.9763471548808975,-4.028182727847818,45.343673286833386,19.76360854637013,59,B0033,76.91443996046205
2.940878542980759,-4.027289606825256,46.26477572368273,14.9409933834766,59,B0033,76.91443996046205
2.9005605712006672,-4.0277785601779925,47.151074911711504,10.546643227753847,59,B0033,76.91443996046205
2.8482079842475843,-4.027588363810463,48.116157384862326,6.154504734718289,59,B0033,76.91443996046205
2.7699519238079224,-4.027784506843686,49.18816553459949,1.7640133989200677,59,B0033,76.91443996046205
3.774221341611023,-2.686778586438569,24.752626109569476,98.50920287035308,60,B0033,76.42541070396751
3.434586605122861,-4.0267701898627015,26.813519753472406,93.3421641100487,60,B0033,76.42541070396751
3.3486798916777576,-4.028217536070755,29.051495137996255,88.0377618565376,60,B0033,76.42541070396751
3.295267719362942,-4.028702398245956,30.958984992720918,82.72757206058003,60,B0033,76.42541070396751
3.2528364219015695,-4.027185688388457,32.5064040170659,77.42351234248628,60,B0033,76.42541070396751
3.214823369370541,-4.027925893631182,33.8944873416761,72.11605614315759,60,B0033,76.42541070396751
3.1816255832874583,-4.027922334777505,35.21400870658013,66.80975855871849,60,B0033,76.42541070396751
3.154033338778993,-4.028204277701128,36.47350173178655,61.508425664546365,60,B0033,76.42541070396751
3.1308996083847647,-4.0274880207446815,37.707490828664525,56.205198756301115,60,B0033,76.42541070396751
3.110270466095192,-4.028163831728927,38.89679427976345,50.89610826702256,60,B0033,76.42541070396751
3.0910131632717692,-4.02723632166384,40.03318430648023,45.5891010027025,60,B0033,76.42541070396751
3.0711412022668174,-4.0273565178434785,41.12920693651028,40.27649920975096,60,B0033,76.42541070396751
3.049873227917544,-4.028385953264777,42.17898101891643,34.95341932548336,60,B0033,76.42541070396751
3.026143444405333,-4.028133391414383,43.21976220768422,29.64446806224178,60,B0033,76.42541070396751
2.998251966466795,-4.02798461089393,44.216031869610866,24.34936176798907,60,B0033,76.42541070396751
2.967614120835926,-4.02784833225767,45.13996059948612,19.49230368415106,60,B0033,76.42541070396751
2.9340564135183684,-4.028537109643077,46.01392084906626,15.063373116922941,60,B0033,76.42541070396751
2.892901640539955,-4.0279055794816205,46.91699619123072,10.637771581584916,60,B0033,76.42541070396751
2.839247919626844,-4.028083949271145,47.89156901442961,6.206870739851771,60,B0033,76.42541070396751
2.7590290648273093,-4.027717287977319,48.990161783777744,1.7772151882749363,60,B0033,76.42541070396751
3.771913403221092,-2.6862927435819444,24.52027046467781,98.48985172541857,61,B0033,75.93129587989041
3.4298423783505343,-4.027276044527808,26.624291940303817,93.27614472035708,61,B0033,75.93129587989041
3.3435820475262994,-4.027688193237377,28.8739494733948,87.9197822561362,61,B0033,75.93129587989041
3.290184090143882,-4.02716818169769,30.788110207677267,82.55990872444983,61,B0033,75.93129587989041
3.247792601915785,-4.027666993460137,32.34690083253461,77.21119408555637,61,B0033,75.93129587989041
3.209596974353222,-4.0289015667724755,33.744041679044464,71.85507187089826,61,B0033,75.93129587989041
3.1762986092944274,-4.027169415451598,35.081256550260925,66.49257179882937,61,B0033,75.93129587989041
3.148620965393976,-4.027591115823556,36.366476796361844,61.1355679187927,61,B0033,75.93129587989041
3.1256723677407225,-4.027814881379654,37.61163036781287,55.7843018303168,61,B0033,75.93129587989041
3.1049699803541415,-4.028020465856241,38.81917605311167,50.43170203347947,61,B0033,75.93129587989041
3.085111899024833,-4.027827489939425,39.98551746011372,45.07262793530749,61,B0033,75.93129587989041
3.0646653955427254,-4.026934701062913,41.07412212412074,39.720263653123844,61,B0033,75.93129587989041
3.042576947297743,-4.027904204350938,42.146649789101254,34.372090651562885,61,B0033,75.93129587989041
3.0177393756452973,-4.028732650376676,43.197959003733835,29.01242883778741,61,B0033,75.93129587989041
2.9912495183196954,-4.027170623978587,44.14989203611704,24.106860019875032,61,B0033,75.93129587989041
2.963103974620907,-4.027440989537128,45.00905492128953,19.645309949744064,61,B0033,75.93129587989041
2.928957169670317,-4.029352672356135,45.90036268487272,15.176796393365871,61,B0033,75.93129587989041
2.886985776574285,-4.027219703524595,46.81595031642989,10.721099265521056,61,B0033,75.93129587989041
2.8330285888985363,-4.027658923706673,47.803397892807986,6.259671871505729,61,B0033,75.93129587989041
2.754984843542015,-4.027527268714669,48.92306804795734,1.7920791593836238,61,B0033,75.93129587989041
3.7719794053474733,-2.687181338440645,25.8415700320333,98.51667080160355,62,B0033,77.46433758883168
3.43715518797687,-4.027674452211549,27.933626956237422,93.39038421349422,62,B0033,77.46433758883168
3.354811918882542,-4.028040406769358,30.182717000184876,88.12731796513016,62,B0033,77.46433758883168
3.301364910769598,-4.028211433630552,32.112218013068876,82.87156030091533,62,B0033,77.46433758883168
3.2579937297155124,-4.02837436666105,33.65993090534397,77.61640448702282,62,B0033,77.46433758883168
3.218220420239179,-4.027903891075851,35.06324878990929,72.36308724138769,62,B0033,77.46433758883168
3.1839371494749926,-4.028240290086197,36.374418009792855,67.10990786612038,62,B0033,77.46433758883168
3.155775909007479,-4.028541867803934,37.654176065156435,61.8468303383541,62,B0033,77.46433758883168
3.132043305659726,-4.027726332312174,38.88818773181571,56.5907744221644,62,B0033,77.46433758883168
3.110900403343356,-4.0274790835467655,40.08961421630262,51.33876028737032,62,B0033,77.46433758883168
3.0909185754923048,-4.028313261784571,41.25736616114061,46.07625689486543,62,B0033,77.46433758883168
3.0709703812887015,-4.027794368127697,42.36733829111249,40.80912795668894,62,B0033,77.46433758883168
3.0501437846768322,-4.027855464212411,43.454702346067116,35.54357563440729,62,B0033,77.46433758883168
3.0270467096134723,-4.02819106760927,44.48065286358847,30.28150534412293,62,B0033,77.46433758883168
3.0007102667753944,-4.028249104690748,45.522904871694614,25.020577839580074,62,B0033,77.46433758883168
2.9699730741011465,-4.028184918382961,46.547670617551354,19.748907930073177,62,B0033,77.46433758883168
2.935818461440366,-4.028338979708076,47.49962249795191,14.923720678110973,62,B0033,77.46433758883168
2.8974046784018723,-4.028494783596192,48.39301068399359,10.54284771558736,62,B0033,77.46433758883168
2.8469187739065505,-4.02874114112741,49.37209847307686,6.1489239318922895,62,B0033,77.46433758883168
2.7642522442208994,-4.028243516245745,50.44244424576432,1.754087832964084,62,B0033,77.46433758883168
3.7775655903049596,-2.6866259649829884,27.032047720125444,98.51924280822243,63,B0033,77.90643893176365
3.4471944464070745,-4.027937959010358,29.102246936908553,93.3965698314503,63,B0033,77.90643893176365
3.36618555045866,-4.027618161924315,31.324169229590613,88.12662535423745,63,B0033,77.90643893176365
3.3115442848632504,-4.027635249111948,33.241797412468195,82.87049052801181,63,B0033,77.90643893176365
3.2671415526958434,-4.0277148830869836,34.785363423675676,77.61863491060434,63,B0033,77.90643893176365
3.2265474232375015,-4.0279360242314555,36.14509444228998,72.3609763326048,63,B0033,77.90643893176365
3.1911646239981546,-4.028301640491289,37.43949380657561,67.10480366877067,63,B0033,77.90643893176365
3.1622144132926273,-4.028627667970965,38.68655118170789,61.841622835149316,63,B0033,77.90643893176365
3.1381982851769954,-4.028692839465566,39.89562346722071,56.57903601599015,63,B0033,77.90643893176365
3.116868394803253,-4.028530978346095,41.07675575476722,51.31651999471913,63,B0033,77.90643893176365
3.0969467406583946,-4.028867395910777,42.21819067220151,46.059160131662175,63,B0033,77.90643893176365
3.077585379223981,-4.028099357193393,43.30761516442999,40.79577357471165,63,B0033,77.90643893176365
3.057716640066421,-4.029006650056296,44.36561745486278,35.52871124573992,63,B0033,77.90643893176365
3.035614319982995,-4.027516971188196,45.37723469729466,30.262258456740202,63,B0033,77.90643893176365
3.010341091792999,-4.027899474661569,46.37934808499761,24.997712945321865,63,B0033,77.90643893176365
2.9801450113118872,-4.029618477700534,47.38705459566677,19.734671450504262,63,B0033,77.90643893176365
2.9473668227616714,-4.028074822021091,48.34440024250365,14.909832570274062,63,B0033,77.90643893176365
2.91156802993621,-4.02878857166638,49.21260074723821,10.52678552150471,63,B0033,77.90643893176365
2.8637833236812478,-4.028801531692499,50.15001766169842,6.1476790858595205,63,B0033,77.90643893176365
2.7833532073549145,-4.0297020650423345,51.17756390287527,1.7598017398472976,63,B0033,77.90643893176365
3.777091253244359,-2.687670263781986,26.79414231571028,98.50968707630425,64,B0033,77.25363459103129
3.44399286603628,-4.028548388418321,28.848373238176908,93.33461839569452,64,B0033,77.25363459103129
3.3622717614028192,-4.0284779715264305,31.0386863141137,88.02542702683525,64,B0033,77.25363459103129
3.3076709653336986,-4.027776291845698,32.91175441022426,82.71980698182145,64,B0033,77.25363459103129
3.2629620469072216,-4.028497449430392,34.411760841036205,77.41554737531345,64,B0033,77.25363459103129
